date,source_id,name,lane,classification,novelty,disposition,journal,provenance
2026-06-01,6084816099669678464,eRASS1 1eRASS J130057.5-491212,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5428936381245173632,eRASS1 1eRASS J090733.4-395006,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5863533199843070208,eRASS1 1eRASS J130116.8-613605,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5818824445706415872,eRASS1 1eRASS J160253.0-710513,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5350362982543827456,eRASS1 1eRASS J104408.3-593432,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5350357519345171200,eRASS1 1eRASS J104410.2-594310,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,612044801164706432,eRASS1 1eRASS J090103.3+175354,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,3003134493070803456,eRASS1 1eRASS J062405.9-093849,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,3495678353276614144,eRASS1 1eRASS J124858.5-272519,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5354101115913192960,eRASS1 1eRASS J103532.9-535226,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5941143224529297152,eRASS1 1eRASS J163528.8-480601,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,6484218676320441088,eRASS1 1eRASS J205648.6-452438,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,3342754943193083392,eRASS1 1eRASS J060415.1+124550,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5878184669002394880,eRASS1 1eRASS J145050.5-601710,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,4053432495885886464,eRASS1 1eRASS J174217.1-340739,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5620657678322625920,eRASS1 1eRASS J090206.7-403316,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,735507548802653056,eRASS1 1eRASS J103314.6+293655,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,2946431235318861824,eRASS1 1eRASS J064851.6-161805,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,2968144356586686208,eRASS1 1eRASS J052818.9-201856,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,3125603973689913856,eRASS1 1eRASS J064453.6+003714,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,3373575284910847488,eRASS1 1eRASS J060707.0+181734,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,4053667756967584128,eRASS1 1eRASS J173653.6-340237,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,4058581921170339456,eRASS1 1eRASS J173508.2-292957,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,4829019511158220928,eRASS1 1eRASS J034935.8-520448,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5010093786170622464,eRASS1 1eRASS J012727.4-364549,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5241970652399668480,eRASS1 1eRASS J105120.5-615210,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5258810806805860992,eRASS1 1eRASS J101102.9-574810,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5304948067067910656,eRASS1 1eRASS J090305.4-552625,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5345306191114022272,eRASS1 1eRASS J113823.6-532526,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5422389996390004096,eRASS1 1eRASS J092639.2-471919,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5567562330531287808,eRASS1 1eRASS J062043.3-434945,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5642611730074967040,eRASS1 1eRASS J085019.3-285638,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5862299960127967488,eRASS1 1eRASS J130247.3-635008,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5942324065683309312,eRASS1 1eRASS J162335.6-463147,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,6039227323926220544,eRASS1 1eRASS J161933.3-280738,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,6069918816627209856,eRASS1 1eRASS J133557.0-511211,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,6133990584689370624,eRASS1 1eRASS J125320.9-471050,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,6173329362681684736,eRASS1 1eRASS J135743.4-310409,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,4723810851270083072,eRASS1 1eRASS J031529.1-593403,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,6060572727302161920,eRASS1 1eRASS J125557.2-565013,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5619424576034196224,eRASS1 1eRASS J072454.8-223946,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,2929905678637186688,eRASS1 1eRASS J071539.8-205145,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,4965688222376975360,eRASS1 1eRASS J022837.2-362539,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5333580724244613760,eRASS1 1eRASS J113748.3-631925,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5350846076142678400,eRASS1 1eRASS J105045.8-584049,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,3441207615229815040,eRASS1 1eRASS J053854.4+261856,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5600424804642969600,eRASS1 1eRASS J075552.6-283743,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5951113321119542528,eRASS1 1eRASS J172058.2-465040,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,6281177228434199296,eRASS1 1eRASS J145250.2-192230,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,3181000736746470784,eRASS1 1eRASS J044550.4-115703,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5715265259406555264,eRASS1 1eRASS J074458.4-204239,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,3160943617433900672,eRASS1 1eRASS J070203.8+125751,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,6149330700339983360,eRASS1 1eRASS J121324.2-400445,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5350346970905044480,eRASS1 1eRASS J104422.8-595936,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5541793213959987968,eRASS1 1eRASS J082613.5-373710,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5614539926915104384,eRASS1 1eRASS J074831.5-242952,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,3958428334589607552,eRASS1 1eRASS J125533.9+255339,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5435069216581984896,eRASS1 1eRASS J094930.3-352435,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5334289496931872384,eRASS1 1eRASS J112753.9-620125,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,662667622179179520,eRASS1 1eRASS J083019.3+184050,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,672851328938093824,eRASS1 1eRASS J074108.4+202539,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,883104649685528320,eRASS1 1eRASS J070533.6+261503,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,4054428756420387584,eRASS1 1eRASS J173304.7-332331,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,4724559172011714048,eRASS1 1eRASS J023552.2-623501,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,4732182395365306240,eRASS1 1eRASS J033744.8-552351,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5336957010898124160,eRASS1 1eRASS J112056.9-615501,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5799120922467254784,eRASS1 1eRASS J151825.6-693437,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5861308338109134208,eRASS1 1eRASS J123453.8-643356,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5942274312752026496,eRASS1 1eRASS J162450.0-463622,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,6054569565614460800,eRASS1 1eRASS J122637.8-624611,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,6055428868291275392,eRASS1 1eRASS J124309.7-615727,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,6055995941436693504,eRASS1 1eRASS J130109.3-602154,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,6389663979162008064,eRASS1 1eRASS J233510.7-663658,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,3499149202247569536,eRASS1 1eRASS J125332.8-225224,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,3014902188065355264,eRASS1 1eRASS J052219.3-083957,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,4054346258684897792,eRASS1 1eRASS J174347.3-314025,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,4748477123328077696,eRASS1 1eRASS J025353.0-495323,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5976045567560658560,eRASS1 1eRASS J172508.7-341112,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5524532148408036096,eRASS1 1eRASS J085039.9-421151,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5318236111755616256,eRASS1 1eRASS J084826.0-533304,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,3020788453629019136,eRASS1 1eRASS J061642.3-034023,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-01,5227313509521187072,eRASS1 1eRASS J114119.7-723043,eRASS1-Gaia v2 (X-ray CV/accretor sweep),known,known-recovery,,no,/tmp/hunt_runs/erass1_gaia_v2_2026_06_01/candidates.csv
2026-06-04,2052226427340229376,KIC 4069063,ETV compact-tertiary #102 (Borkovits+2016 / Kepler),"ETV/LTT tertiary (mC)min=1.35 Msun; Gaia NSS Accel sig=21, RUWE 4.18",known-recovery,"known triple (Conroy+2014); tertiary ~1.0-1.2 Msun at realistic inner mass = WD/star, NOT clean compact",no,/tmp/etv_compact_tertiary_hunt_2026_06_04.md
2026-06-04,2082203924676158464,KIC 9181877,ETV compact-tertiary #102 (Borkovits+2016 / Kepler),"ETV/LTT tertiary (mC)min=1.78 Msun; P_out~5497 d (partial arc), RUWE 2.06",known-recovery,weak; outer period uncertain (partial arc); DR4 epoch-astrometry target,no,/tmp/etv_compact_tertiary_hunt_2026_06_04.md
2026-06-04,2128464815560103680,KIC 10275197,ETV compact-tertiary #102 (Borkovits+2016 / Kepler),"ETV/LTT tertiary (mC)min=2.34 Msun; P_out~2127 d (partial arc), RUWE 1.25",known-recovery,RUWE normal -> no Gaia perturbation -> mass likely inflated; not corroborated,no,/tmp/etv_compact_tertiary_hunt_2026_06_04.md
2026-06-04,2080282635485293568,KIC 9665086,ETV compact-tertiary #102 (Borkovits+2016 / Kepler),"ETV/LTT tertiary (mC)min=1.55 Msun; P_out~856 d, RUWE 2.87",known-recovery,predicted-accel / RUWE mismatch; weak; DR4 target,no,/tmp/etv_compact_tertiary_hunt_2026_06_04.md
2026-06-04,KIC 2856960,KIC 2856960,ETV compact-tertiary #102 (Borkovits+2016 / Kepler),"2+2 quadruple (Marsh+2014, the textbook impossible triple)",known-recovery,negative control -- correctly REJECTED (validation),no,/tmp/etv_compact_tertiary_hunt_2026_06_04.md
2026-06-04,KIC 12508348,KIC 12508348,ETV compact-tertiary #102 (Borkovits+2016 / Kepler),LTT (mC)min=4.23 (BH-like),known-recovery,"negative control -- correctly REJECTED (Gaia RUWE=1.0, no perturbation; P1 alias)",no,/tmp/etv_compact_tertiary_hunt_2026_06_04.md
2026-06-04,KIC 9596187,KIC 9596187,ETV compact-tertiary #102 (Borkovits+2016 / Kepler),aen_sig=49660 blend artifact,known-recovery,"negative control -- correctly REJECTED (ipd_mp=38, failed 5-param solution)",no,/tmp/etv_compact_tertiary_hunt_2026_06_04.md
2026-06-04,5526308379387169664,eRASS1 red X-ray source,eRASS1 v2 re-exam (2026-06-04),"X-ray source; bp_rp~3.05 was REDDENING (A_G=5.81); dereddened hot Teff~15000K, L~1889 Lsun",uncatalogued,DEFLATED -- not a symbiotic (no IR excess W1-W2=-0.05; crowded X-ray field; no archival spectrum); spectrum-gated,no,/tmp/erass1_2leads_reexam_2026_06_04.md
2026-06-04,3161546596480983040,eRASS1 blue X-ray source,eRASS1 v2 re-exam (2026-06-04),blue Galactic compact object (WD/pre-CV/CV),uncatalogued,"AGN-flag corrected -> Galactic; FULL JOURNAL created; X-ray-ID-ambiguous, spectrum-gated",yes,/tmp/erass1_2leads_reexam_2026_06_04.md
2026-06-04,3161546630842185984,LAMOST G-dwarf (neighbour of 3161546596480983040),eRASS1 v2 re-exam (2026-06-04),"G4-G7 dwarf, RUWE 18.95",known-recovery,owns the LAMOST spectrum + possibly the eRASS1 X-ray (ID ambiguity with the blue neighbour),no,/tmp/erass1_2leads_reexam_2026_06_04.md
2026-06-04,3200233905240195968,J0441-0547,ELM/sdB #101,ELM-WD + dark 2.28 Msun companion (ELM Survey VIII),known-recovery,POSITIVE CONTROL -- f(M) recovered to 3 sig-fig (pipeline validation),no,/tmp/elm_sdb_compact_hunt_2026_06_04.md
2026-06-04,4441577864373220736,PG1657+078,ELM/sdB #101,confirmed sdB; Gaia eclipse P=0.203 d,known-recovery,Gaia eclipse REFUTED by ZTF (1379 epochs: no eclipse/reflection/ellipsoidal); no RV -> not a candidate,no,/tmp/elm_sdb_compact_hunt_2026_06_04.md
2026-06-04,3649963989549165440,Gaia DR3 3649963989549165440,ELM/sdB #101,"NSS Orbital AMRF M2~1.4, wide P=892 d (photometric candidate)",uncatalogued,"AMRF triple-vs-compact degenerate; wide orbit, NOT the hours-period sdB+NS/BH prize",no,/tmp/elm_sdb_compact_hunt_2026_06_04.md
2026-06-04,580372234855320064,PG0902+057,ELM/sdB #101,He-sdOB,known-recovery,rejected -- strong secondary eclipse (luminous companion); ZTF flat,no,/tmp/elm_sdb_compact_hunt_2026_06_04.md
